price,longitude,calculated_host_listings_count,availability_365,dist_Brooklyn,dist_Manhattan,dist_Queens,tipo_Entire home/apt,tipo_Private room
70,-73.99472,5,339,False,True,False,True,False
39,-73.94884,1,0,True,False,False,False,True
185,-73.98276,1,216,False,True,False,True,False
49,-73.94256,1,0,False,True,False,False,True
69,-73.93206,1,0,True,False,False,False,True
330,-73.96536,1,327,True,False,False,True,False
110,-73.9762,1,7,False,True,False,True,False
450,-73.9493,1,0,False,True,False,True,False
150,-73.97574,2,0,False,True,False,False,True
80,-73.99499,5,357,False,True,False,True,False
80,-73.99323,5,365,False,True,False,True,False
310,-74.00451,1,57,False,True,False,True,False
70,-73.99297,5,341,False,True,False,True,False
325,-73.99978,1,0,False,True,False,True,False
65,-73.92501,2,167,False,False,True,False,True
155,-73.99387,2,0,True,False,False,True,False
45,-73.90574,1,0,True,False,False,False,True
125,-73.98914,1,129,False,True,False,True,False
49,-73.91257,2,30,True,False,False,False,True
150,-73.93907,1,0,False,True,False,False,True
80,-73.95445,1,0,True,False,False,False,True
145,-73.94334,1,200,False,True,False,True,False
125,-73.90782,2,330,False,False,True,True,False
60,-73.87382,3,80,False,False,True,False,True
50,-73.91793,3,25,True,False,False,False,True
70,-73.88711,1,0,False,False,False,False,True
531,-73.95544,3,353,True,False,False,True,False
199,-73.98289,2,318,False,True,False,True,False
214,-73.96845,1,219,False,True,False,True,False
70,-73.97564,1,0,False,True,False,True,False
105,-73.95645,1,0,True,False,False,True,False
240,-73.99016,2,262,False,True,False,True,False
114,-73.84505,2,350,False,False,True,True,False
45,-73.98376,1,0,False,True,False,False,True
45,-73.9412,1,0,False,True,False,False,True
143,-73.95679,1,0,True,False,False,True,False
145,-73.96101,1,157,True,False,False,True,False
90,-73.94099,1,0,False,True,False,False,True
75,-73.97704,1,352,True,False,False,False,True
225,-74.00757,1,322,False,True,False,False,True
150,-73.96855,1,0,False,True,False,True,False
150,-73.99393,1,0,True,False,False,True,False
182,-74.00102,1,32,False,True,False,True,False
62,-73.96528,1,0,False,True,False,False,True
65,-73.95385,1,0,True,False,False,False,True
175,-73.95443,1,0,False,True,False,True,False
525,-73.99598,1,159,True,False,False,True,False
98,-73.99987,1,0,False,True,False,False,True
61,-73.98191,1,16,False,True,False,False,True
159,-73.98018,1,141,False,True,False,True,False
68,-73.89463,1,0,False,False,True,False,True
69,-73.92418,1,226,True,False,False,True,False
125,-73.95111,1,0,False,True,False,False,True
115,-73.92261,2,71,True,False,False,True,False
85,-73.98151,1,21,False,True,False,False,True
209,-73.97038,1,168,False,True,False,True,False
225,-74.0013,1,0,False,True,False,True,False
100,-74.00225,1,0,False,True,False,True,False
55,-73.90512,1,0,True,False,False,False,True
80,-73.99192,1,0,True,False,False,False,True
80,-73.94264,1,0,True,False,False,False,True
85,-73.97523,3,216,True,False,False,True,False
280,-73.9923,1,0,False,True,False,True,False
125,-73.94541,1,116,True,False,False,True,False
90,-73.95298,1,0,True,False,False,False,True
175,-73.95452,1,0,False,True,False,True,False
150,-74.00834,1,0,False,True,False,True,False
180,-73.98454,1,6,False,True,False,True,False
250,-74.00752,1,0,False,True,False,True,False
60,-73.90881,2,0,False,False,True,False,True
200,-73.97822,1,0,True,False,False,True,False
295,-73.9732,8,332,False,True,False,True,False
40,-73.93046,1,0,False,True,False,False,True
150,-73.97872,1,0,False,True,False,True,False
40,-73.95288,1,0,False,True,False,False,True
180,-73.98389,1,0,False,True,False,True,False
145,-73.99673,2,249,False,True,False,True,False
175,-73.97114,1,0,True,False,False,True,False
275,-74.00635,1,0,False,True,False,True,False
115,-73.92139,1,0,False,False,True,True,False
175,-73.99685,1,0,False,True,False,True,False
65,-73.96344,1,0,True,False,False,False,True
345,-73.94423,1,206,False,True,False,True,False
150,-73.99169,1,0,False,True,False,True,False
75,-73.97881,1,0,False,True,False,False,True
219,-73.98813,1,329,False,True,False,True,False
300,-73.95576,1,0,True,False,False,True,False
225,-73.9445,1,360,False,True,False,True,False
275,-73.94832,2,248,False,True,False,True,False
350,-74.0019,2,283,False,True,False,True,False
175,-73.95822,1,0,False,True,False,True,False
60,-73.92168,1,0,True,False,False,False,True
350,-73.99223,1,0,True,False,False,True,False
119,-73.99633,1,85,True,False,False,True,False
175,-73.98258,1,0,False,True,False,True,False
335,-73.92934,1,304,True,False,False,True,False
70,-73.94487,1,0,True,False,False,False,True
180,-73.92054,1,0,True,False,False,True,False
299,-73.9621,1,282,False,True,False,True,False
99,-73.93388,1,127,False,True,False,True,False
95,-73.93828,1,0,False,True,False,True,False
50,-73.94796,1,0,True,False,False,False,True
150,-73.94578,1,19,True,False,False,True,False
655,-73.98328,1,0,False,True,False,False,True
99,-73.99124,1,0,False,True,False,False,True
250,-74.00675,1,0,False,True,False,True,False
450,-73.95868,1,0,True,False,False,True,False
190,-73.94553,1,281,False,True,False,True,False
58,-73.96154,1,0,True,False,False,False,True
70,-73.94467,1,0,True,False,False,False,True
41,-73.94628,1,0,True,False,False,False,True
325,-73.94178,1,358,False,True,False,True,False
180,-73.96789,1,0,True,False,False,True,False
95,-73.94228,1,0,False,True,False,True,False
500,-74.00585,1,0,False,True,False,True,False
160,-74.00147,1,0,False,True,False,True,False
303,-73.96287,1,0,False,True,False,True,False
400,-73.98923,2,78,False,True,False,True,False
46,-73.93646,1,0,True,False,False,False,True
132,-74.00242,1,0,False,True,False,True,False
125,-73.93922,1,0,False,True,False,True,False
50,-73.95175,1,129,True,False,False,False,True
45,-73.94675,2,320,True,False,False,False,True
165,-73.94573,1,281,False,True,False,True,False
79,-73.94898,1,0,True,False,False,False,True
215,-73.91471,1,0,True,False,False,True,False
80,-73.95817,1,0,True,False,False,False,True
150,-73.99779,1,0,False,True,False,True,False
62,-73.98285,1,0,True,False,False,False,True
68,-73.93221,1,0,True,False,False,True,False
300,-73.98796,5,82,False,True,False,True,False
149,-73.94082,1,0,False,False,True,True,False
200,-73.99307,7,0,False,True,False,True,False
275,-73.98648,1,0,True,False,False,True,False
110,-73.94174,1,0,False,True,False,False,True
83,-73.96311,1,0,True,False,False,True,False
150,-73.96178,1,165,True,False,False,True,False
166,-73.9896,1,0,False,True,False,True,False
79,-73.93262,1,0,True,False,False,True,False
220,-73.99298,2,251,False,True,False,True,False
70,-73.91244,1,128,False,False,True,False,True
60,-73.94739,2,188,True,False,False,False,True
80,-73.97984,1,0,False,True,False,False,True
50,-73.95447,2,359,False,True,False,False,True
120,-73.94674,1,0,True,False,False,True,False
50,-73.98285,1,0,False,True,False,False,True
185,-74.00178,1,0,False,True,False,True,False
320,-73.92763,3,25,True,False,False,True,False
45,-73.94575,1,0,True,False,False,False,True
85,-73.86605,1,364,False,False,False,False,True
300,-73.9771,1,263,False,True,False,True,False
199,-73.98252,1,164,False,True,False,True,False
150,-73.97273,1,0,False,True,False,True,False
50,-73.95182,1,0,True,False,False,False,True
180,-73.96735,1,0,True,False,False,True,False
299,-73.99096,1,0,False,True,False,True,False
66,-73.94187,1,0,True,False,False,False,True
410,-73.97777,1,0,True,False,False,True,False
200,-73.9857,1,0,True,False,False,True,False
149,-73.95704,1,151,True,False,False,True,False
98,-74.00723,1,0,False,True,False,False,True
150,-74.00784,1,0,False,True,False,True,False
1200,-74.00586,1,290,False,True,False,True,False
300,-74.01676,1,0,False,True,False,True,False
55,-73.93738,1,0,True,False,False,False,True
200,-73.9834,1,0,False,True,False,True,False
140,-73.96169,4,345,True,False,False,True,False
110,-73.95488,1,0,True,False,False,True,False
80,-73.94564,1,0,False,True,False,False,True
60,-73.95432,1,0,False,True,False,False,True
126,-73.99616,1,0,False,True,False,True,False
55,-73.95321,1,0,False,True,False,False,True
325,-73.98871,1,0,False,True,False,True,False
140,-73.97847,1,126,True,False,False,True,False
50,-73.92527,2,0,True,False,False,False,True
9999,-73.98507,1,83,False,True,False,False,True
186,-73.97046,1,249,True,False,False,True,False
245,-73.95766,1,128,True,False,False,True,False
150,-73.99708,1,178,False,True,False,False,True
99,-73.93386,4,158,False,True,False,False,True
290,-73.9623,1,0,False,True,False,True,False
43,-73.93141,1,0,False,True,False,False,True
85,-73.9326,4,141,False,True,False,False,True
95,-73.93373,4,166,False,True,False,False,True
180,-73.98162,96,280,False,True,False,True,False
100,-73.99964,3,330,False,True,False,False,True
40,-73.94697,1,0,True,False,False,False,True
129,-73.97036,1,0,False,True,False,True,False
130,-73.94307,1,0,True,False,False,True,False
280,-73.9144,1,0,False,False,True,True,False
165,-73.93178,2,0,True,False,False,True,False
100,-73.96497,1,0,True,False,False,True,False
100,-73.84503,1,0,False,False,True,True,False
85,-73.94059,1,27,False,True,False,True,False
160,-73.99379,1,254,True,False,False,True,False
195,-74.00156,1,0,False,True,False,False,True
150,-73.93034,1,0,False,False,True,True,False
63,-73.98186,1,0,True,False,False,True,False
60,-73.96631,1,0,True,False,False,True,False
95,-73.95561,3,0,False,True,False,False,True
50,-73.93598,1,315,False,True,False,False,True
59,-73.94173,1,0,True,False,False,False,True
175,-73.95212,1,0,True,False,False,True,False
83,-73.98414,1,0,False,True,False,True,False
80,-74.03642,2,269,True,False,False,True,False
200,-73.9482,1,19,False,True,False,True,False
265,-73.99001,2,278,False,True,False,True,False
350,-73.98552,96,327,False,True,False,True,False
36,-73.94117,1,0,True,False,False,False,True
78,-73.95777,1,0,True,False,False,False,True
80,-73.98234,2,0,False,True,False,False,True
218,-73.93529,1,171,True,False,False,True,False
95,-73.95283,1,0,True,False,False,True,False
130,-73.96562,12,13,False,True,False,True,False
130,-73.96565,12,28,False,True,False,True,False
51,-73.93611,1,0,True,False,False,False,True
45,-73.96002,3,281,True,False,False,False,True
200,-73.97251,1,0,False,True,False,True,False
350,-73.98089,1,0,False,True,False,True,False
265,-73.99729,2,0,False,True,False,True,False
228,-73.98323,1,0,False,True,False,True,False
90,-74.00353,1,0,False,True,False,False,True
60,-73.87493,3,81,False,False,True,False,True
120,-73.99034,1,0,True,False,False,True,False
65,-73.93735,2,0,False,True,False,False,True
90,-73.97562,1,290,True,False,False,False,True
225,-73.94824,1,160,False,True,False,True,False
103,-73.90883,1,245,False,False,True,True,False
500,-73.98949,1,0,False,True,False,True,False
62,-73.92202,1,4,True,False,False,False,True
45,-73.93293,1,0,True,False,False,False,True
300,-73.99954,1,0,False,True,False,True,False
299,-74.00336,1,297,False,True,False,True,False
85,-73.98767,1,0,False,True,False,False,True
80,-74.00535,1,67,False,True,False,False,True
250,-73.96163,1,0,False,True,False,False,True
49,-73.98088,1,0,False,True,False,False,True
220,-73.97169,1,0,True,False,False,True,False
109,-73.85579,1,357,False,False,True,True,False
300,-73.98812,2,118,False,True,False,True,False
300,-73.99943,1,0,False,True,False,True,False
90,-73.92883,1,0,False,True,False,False,True
289,-74.00596,1,253,False,True,False,True,False
37,-73.79555,1,228,False,False,True,False,True
50,-73.943,2,244,True,False,False,False,True
75,-73.95482,3,355,True,False,False,False,True
44,-73.95373,4,45,False,True,False,False,True
45,-73.94617,1,0,True,False,False,False,True
120,-73.98435,1,0,True,False,False,True,False
110,-73.99077,1,0,False,True,False,True,False
195,-73.95308,1,54,True,False,False,True,False
100,-73.9847,1,365,False,True,False,False,False
200,-73.96037,1,216,True,False,False,True,False
160,-73.94989,1,8,True,False,False,True,False
115,-73.94826,1,0,True,False,False,True,False
55,-73.96289,2,21,True,False,False,False,True
150,-73.92052,1,220,False,False,True,True,False
70,-73.95896,1,0,True,False,False,True,False
130,-73.9573,1,8,True,False,False,True,False
100,-73.95703,1,0,False,True,False,False,True
375,-74.0036,1,0,False,True,False,True,False
49,-73.96011,1,0,True,False,False,False,True
49,-73.92318,3,288,True,False,False,False,True
245,-73.94739,1,226,False,True,False,True,False
250,-73.94506,4,224,False,True,False,True,False
55,-73.85861,4,280,False,False,True,False,True
225,-74.00578,1,250,False,True,False,True,False
68,-73.96228,1,0,False,True,False,False,True
220,-74.00063,1,81,False,True,False,True,False
75,-73.96076,1,96,True,False,False,False,True
120,-73.98054,1,0,False,True,False,True,False
129,-73.98718,2,275,True,False,False,True,False
199,-73.94733,1,0,False,True,False,True,False
92,-73.98954,2,0,False,True,False,False,True
185,-73.96469,1,0,True,False,False,True,False
179,-73.98439,1,8,False,True,False,True,False
80,-73.98194,1,0,False,True,False,False,True
80,-73.97697,2,0,False,True,False,False,True
100,-74.00146,1,0,False,True,False,True,False
225,-73.97197,1,0,True,False,False,True,False
60,-73.96094,1,0,True,False,False,False,True
166,-73.95863,1,3,False,True,False,True,False
70,-73.92158,1,0,True,False,False,False,True
63,-73.94546,2,0,False,True,False,False,True
115,-73.94677,1,0,False,True,False,True,False
65,-73.92493,1,0,True,False,False,False,True
55,-73.92441,1,0,True,False,False,False,True
76,-73.94616,1,0,True,False,False,False,True
140,-73.99605,1,0,False,True,False,True,False
150,-73.96729,1,58,False,True,False,True,False
39,-73.94491,1,0,False,True,False,False,True
450,-74.00036,2,3,False,True,False,True,False
105,-73.96705,1,285,True,False,False,True,False
80,-73.95279,1,0,False,True,False,False,True
110,-73.97322,3,0,True,False,False,True,False
75,-73.95261,1,0,False,True,False,False,True
450,-74.00746,1,0,False,True,False,True,False
150,-73.95038,1,198,False,True,False,True,False
125,-73.97324,1,0,True,False,False,True,False
125,-73.98688,1,0,False,True,False,False,True
80,-73.95273,1,0,True,False,False,True,False
260,-73.94876,1,0,False,True,False,True,False
85,-73.97265,1,0,False,True,False,True,False
199,-73.99267,3,232,False,True,False,False,True
135,-73.95928,1,15,True,False,False,True,False
100,-73.898,1,107,False,False,True,True,False
99,-73.99198,3,252,False,True,False,False,True
34,-73.85625,2,313,False,False,False,False,True
89,-73.91282,1,331,False,False,True,True,False
77,-73.91272,2,216,True,False,False,False,True
350,-73.98264,1,0,True,False,False,True,False
190,-73.93957,1,159,True,False,False,True,False
115,-73.92095,1,1,True,False,False,True,False
40,-73.9387,4,87,True,False,False,False,True
200,-73.988,1,0,False,True,False,True,False
135,-73.9503,1,0,False,True,False,True,False
135,-73.95239,1,0,True,False,False,True,False
99,-73.96711,1,0,False,True,False,True,False
145,-74.00281,1,0,False,True,False,True,False
349,-74.00702,1,0,False,True,False,True,False
75,-73.98061,2,0,False,True,False,False,True
200,-73.95386,1,6,True,False,False,True,False
119,-73.97301,1,0,False,True,False,False,True
65,-73.96618,1,0,False,True,False,False,True
50,-73.93753,1,5,False,True,False,False,True
199,-73.99761,1,0,False,True,False,True,False
80,-73.99994,1,0,False,True,False,False,True
55,-73.96262,1,0,False,True,False,False,True
99,-73.95144,1,0,True,False,False,True,False
125,-73.99626,1,0,True,False,False,True,False
235,-73.99503,1,27,False,True,False,True,False
110,-74.0014,1,0,True,False,False,True,False
120,-73.93968,2,244,False,True,False,True,False
195,-73.98178,1,0,False,True,False,True,False
109,-73.97059,2,197,False,True,False,False,True
100,-73.92055,1,0,False,False,True,False,True
55,-73.93225,1,0,True,False,False,False,True
150,-73.97171,1,299,False,True,False,True,False
100,-73.99775,1,0,True,False,False,True,False
450,-73.98705,1,0,False,True,False,True,False
155,-74.00782,1,225,True,False,False,True,False
